date,hour,scenario,smp_pre,smp_post,delta_smp,curtailment
2024-05-16,1,Case_A_zero,63991.63435,63991.63435,0.0,0.0
2024-05-16,2,Case_A_zero,63210.13003,63210.13003,0.0,0.0
2024-05-16,3,Case_A_zero,62921.69588,62921.69588,0.0,0.0
2024-05-16,4,Case_A_zero,62307.997724999994,62307.997724999994,0.0,0.0
2024-05-16,5,Case_A_zero,62307.997724999994,62307.997724999994,0.0,0.0
2024-05-16,6,Case_A_zero,62988.97675,62988.97675,0.0,0.0
2024-05-16,7,Case_A_zero,63377.05336,63377.05336,0.0,0.0
2024-05-16,8,Case_A_zero,64279.372975,64279.372975,0.0,0.0
2024-05-16,9,Case_A_zero,64352.79864,64352.79864,0.0,0.0
2024-05-16,10,Case_A_zero,63313.336890000006,63313.336890000006,0.0,0.0
2024-05-16,11,Case_A_zero,61801.3677275,61801.3677275,0.0,0.0
2024-05-16,12,Case_A_zero,57467.08805,57467.08805,0.0,0.0
2024-05-16,13,Case_A_zero,54459.582630000004,54459.582630000004,0.0,0.0
2024-05-16,14,Case_A_zero,56554.91146,56554.91146,0.0,0.0
2024-05-16,15,Case_A_zero,59473.1599,59473.1599,0.0,0.0
2024-05-16,16,Case_A_zero,62988.97675,62988.97675,0.0,0.0
2024-05-16,17,Case_A_zero,64354.1335575,64354.1335575,0.0,0.0
2024-05-16,18,Case_A_zero,65855.04684,65855.04684,0.0,0.0
2024-05-16,19,Case_A_zero,66612.91226000001,66612.91226000001,0.0,0.0
2024-05-16,20,Case_A_zero,66765.66495,66765.66495,0.0,0.0
2024-05-16,21,Case_A_zero,66745.09354999999,66745.09354999999,0.0,0.0
2024-05-16,22,Case_A_zero,66612.91226000001,66612.91226000001,0.0,0.0
2024-05-16,23,Case_A_zero,66523.2466675,66523.2466675,0.0,0.0
2024-05-16,24,Case_A_zero,65855.04684,65855.04684,0.0,0.0
2024-05-16,1,Case_B_floor,63991.63435,63991.63435,0.0,0.0
2024-05-16,2,Case_B_floor,63210.13003,63210.13003,0.0,0.0
2024-05-16,3,Case_B_floor,62921.69588,62921.69588,0.0,0.0
2024-05-16,4,Case_B_floor,62307.997724999994,62307.997724999994,0.0,0.0
2024-05-16,5,Case_B_floor,62307.997724999994,62307.997724999994,0.0,0.0
2024-05-16,6,Case_B_floor,62988.97675,62988.97675,0.0,0.0
2024-05-16,7,Case_B_floor,63377.05336,63377.05336,0.0,0.0
2024-05-16,8,Case_B_floor,64279.372975,64279.372975,0.0,0.0
2024-05-16,9,Case_B_floor,64352.79864,64352.79864,0.0,0.0
2024-05-16,10,Case_B_floor,63313.336890000006,63313.336890000006,0.0,0.0
2024-05-16,11,Case_B_floor,61801.3677275,61801.3677275,0.0,0.0
2024-05-16,12,Case_B_floor,57467.08805,57467.08805,0.0,0.0
2024-05-16,13,Case_B_floor,54459.582630000004,54459.582630000004,0.0,0.0
2024-05-16,14,Case_B_floor,56554.91146,56554.91146,0.0,0.0
2024-05-16,15,Case_B_floor,59473.1599,59473.1599,0.0,0.0
2024-05-16,16,Case_B_floor,62988.97675,62988.97675,0.0,0.0
2024-05-16,17,Case_B_floor,64354.1335575,64354.1335575,0.0,0.0
2024-05-16,18,Case_B_floor,65855.04684,65855.04684,0.0,0.0
2024-05-16,19,Case_B_floor,66612.91226000001,66612.91226000001,0.0,0.0
2024-05-16,20,Case_B_floor,66765.66495,66765.66495,0.0,0.0
2024-05-16,21,Case_B_floor,66745.09354999999,66745.09354999999,0.0,0.0
2024-05-16,22,Case_B_floor,66612.91226000001,66612.91226000001,0.0,0.0
2024-05-16,23,Case_B_floor,66523.2466675,66523.2466675,0.0,0.0
2024-05-16,24,Case_B_floor,65855.04684,65855.04684,0.0,0.0
2024-05-16,1,Case_C_mixed,63991.63435,63991.63435,0.0,0.0
2024-05-16,2,Case_C_mixed,63210.13003,63210.13003,0.0,0.0
2024-05-16,3,Case_C_mixed,62921.69588,62921.69588,0.0,0.0
2024-05-16,4,Case_C_mixed,62307.997724999994,62307.997724999994,0.0,0.0
2024-05-16,5,Case_C_mixed,62307.997724999994,62307.997724999994,0.0,0.0
2024-05-16,6,Case_C_mixed,62988.97675,62988.97675,0.0,0.0
2024-05-16,7,Case_C_mixed,63377.05336,63377.05336,0.0,0.0
2024-05-16,8,Case_C_mixed,64279.372975,64279.372975,0.0,0.0
2024-05-16,9,Case_C_mixed,64352.79864,64352.79864,0.0,0.0
2024-05-16,10,Case_C_mixed,63313.336890000006,63313.336890000006,0.0,0.0
2024-05-16,11,Case_C_mixed,61801.3677275,61801.3677275,0.0,0.0
2024-05-16,12,Case_C_mixed,57467.08805,57467.08805,0.0,0.0
2024-05-16,13,Case_C_mixed,54459.582630000004,54459.582630000004,0.0,0.0
2024-05-16,14,Case_C_mixed,56554.91146,56554.91146,0.0,0.0
2024-05-16,15,Case_C_mixed,59473.1599,59473.1599,0.0,0.0
2024-05-16,16,Case_C_mixed,62988.97675,62988.97675,0.0,0.0
2024-05-16,17,Case_C_mixed,64354.1335575,64354.1335575,0.0,0.0
2024-05-16,18,Case_C_mixed,65855.04684,65855.04684,0.0,0.0
2024-05-16,19,Case_C_mixed,66612.91226000001,66612.91226000001,0.0,0.0
2024-05-16,20,Case_C_mixed,66765.66495,66765.66495,0.0,0.0
2024-05-16,21,Case_C_mixed,66745.09354999999,66745.09354999999,0.0,0.0
2024-05-16,22,Case_C_mixed,66612.91226000001,66612.91226000001,0.0,0.0
2024-05-16,23,Case_C_mixed,66523.2466675,66523.2466675,0.0,0.0
2024-05-16,24,Case_C_mixed,65855.04684,65855.04684,0.0,0.0
2024-05-16,1,Case_D_conservative,63991.63435,63991.63435,0.0,0.0
2024-05-16,2,Case_D_conservative,63210.13003,63210.13003,0.0,0.0
2024-05-16,3,Case_D_conservative,62921.69588,62921.69588,0.0,0.0
2024-05-16,4,Case_D_conservative,62307.997724999994,62307.997724999994,0.0,0.0
2024-05-16,5,Case_D_conservative,62307.997724999994,62307.997724999994,0.0,0.0
2024-05-16,6,Case_D_conservative,62988.97675,62988.97675,0.0,0.0
2024-05-16,7,Case_D_conservative,63377.05336,63377.05336,0.0,0.0
2024-05-16,8,Case_D_conservative,64279.372975,64279.372975,0.0,0.0
2024-05-16,9,Case_D_conservative,64352.79864,64352.79864,0.0,0.0
2024-05-16,10,Case_D_conservative,63313.336890000006,63313.336890000006,0.0,0.0
2024-05-16,11,Case_D_conservative,61801.3677275,61801.3677275,0.0,0.0
2024-05-16,12,Case_D_conservative,57467.08805,57467.08805,0.0,0.0
2024-05-16,13,Case_D_conservative,54459.582630000004,54459.582630000004,0.0,0.0
2024-05-16,14,Case_D_conservative,56554.91146,56554.91146,0.0,0.0
2024-05-16,15,Case_D_conservative,59473.1599,59473.1599,0.0,0.0
2024-05-16,16,Case_D_conservative,62988.97675,62988.97675,0.0,0.0
2024-05-16,17,Case_D_conservative,64354.1335575,64354.1335575,0.0,0.0
2024-05-16,18,Case_D_conservative,65855.04684,65855.04684,0.0,0.0
2024-05-16,19,Case_D_conservative,66612.91226000001,66612.91226000001,0.0,0.0
2024-05-16,20,Case_D_conservative,66765.66495,66765.66495,0.0,0.0
2024-05-16,21,Case_D_conservative,66745.09354999999,66745.09354999999,0.0,0.0
2024-05-16,22,Case_D_conservative,66612.91226000001,66612.91226000001,0.0,0.0
2024-05-16,23,Case_D_conservative,66523.2466675,66523.2466675,0.0,0.0
2024-05-16,24,Case_D_conservative,65855.04684,65855.04684,0.0,0.0
2024-05-22,1,Case_A_zero,65217.33323999999,65217.33323999999,0.0,0.0
2024-05-22,2,Case_A_zero,64470.99332,64470.99332,0.0,0.0
2024-05-22,3,Case_A_zero,64470.99332,64470.99332,0.0,0.0
2024-05-22,4,Case_A_zero,64470.99332,64470.99332,0.0,0.0
2024-05-22,5,Case_A_zero,64469.47406,64469.47406,0.0,0.0
2024-05-22,6,Case_A_zero,64470.99332,64470.99332,0.0,0.0
2024-05-22,7,Case_A_zero,65124.900499999996,65124.900499999996,0.0,0.0
2024-05-22,8,Case_A_zero,65290.74964,65290.74964,0.0,0.0
2024-05-22,9,Case_A_zero,65855.04684,65855.04684,0.0,0.0
2024-05-22,10,Case_A_zero,65217.33323999999,65217.33323999999,0.0,0.0
2024-05-22,11,Case_A_zero,65124.900499999996,65124.900499999996,0.0,0.0
2024-05-22,12,Case_A_zero,64352.79864,64352.79864,0.0,0.0
2024-05-22,13,Case_A_zero,63313.336890000006,63313.336890000006,0.0,0.0
2024-05-22,14,Case_A_zero,64354.1335575,64354.1335575,0.0,0.0
2024-05-22,15,Case_A_zero,65217.33323999999,65217.33323999999,0.0,0.0
2024-05-22,16,Case_A_zero,66412.9055425,66412.9055425,0.0,0.0
2024-05-22,17,Case_A_zero,66612.91226000001,66612.91226000001,0.0,0.0
2024-05-22,18,Case_A_zero,66412.9055425,66412.9055425,0.0,0.0
2024-05-22,19,Case_A_zero,66293.79273,66293.79273,0.0,0.0
2024-05-22,20,Case_A_zero,66293.79273,66293.79273,0.0,0.0
2024-05-22,21,Case_A_zero,66612.91226000001,66612.91226000001,0.0,0.0
2024-05-22,22,Case_A_zero,66835.54506,66835.54506,0.0,0.0
2024-05-22,23,Case_A_zero,66412.9055425,66412.9055425,0.0,0.0
2024-05-22,24,Case_A_zero,66412.9055425,66412.9055425,0.0,0.0
2024-05-22,1,Case_B_floor,65217.33323999999,65217.33323999999,0.0,0.0
2024-05-22,2,Case_B_floor,64470.99332,64470.99332,0.0,0.0
2024-05-22,3,Case_B_floor,64470.99332,64470.99332,0.0,0.0
2024-05-22,4,Case_B_floor,64470.99332,64470.99332,0.0,0.0
2024-05-22,5,Case_B_floor,64469.47406,64469.47406,0.0,0.0
2024-05-22,6,Case_B_floor,64470.99332,64470.99332,0.0,0.0
2024-05-22,7,Case_B_floor,65124.900499999996,65124.900499999996,0.0,0.0
2024-05-22,8,Case_B_floor,65290.74964,65290.74964,0.0,0.0
2024-05-22,9,Case_B_floor,65855.04684,65855.04684,0.0,0.0
2024-05-22,10,Case_B_floor,65217.33323999999,65217.33323999999,0.0,0.0
2024-05-22,11,Case_B_floor,65124.900499999996,65124.900499999996,0.0,0.0
2024-05-22,12,Case_B_floor,64352.79864,64352.79864,0.0,0.0
2024-05-22,13,Case_B_floor,63313.336890000006,63313.336890000006,0.0,0.0
2024-05-22,14,Case_B_floor,64354.1335575,64354.1335575,0.0,0.0
2024-05-22,15,Case_B_floor,65217.33323999999,65217.33323999999,0.0,0.0
2024-05-22,16,Case_B_floor,66412.9055425,66412.9055425,0.0,0.0
2024-05-22,17,Case_B_floor,66612.91226000001,66612.91226000001,0.0,0.0
2024-05-22,18,Case_B_floor,66412.9055425,66412.9055425,0.0,0.0
2024-05-22,19,Case_B_floor,66293.79273,66293.79273,0.0,0.0
2024-05-22,20,Case_B_floor,66293.79273,66293.79273,0.0,0.0
2024-05-22,21,Case_B_floor,66612.91226000001,66612.91226000001,0.0,0.0
2024-05-22,22,Case_B_floor,66835.54506,66835.54506,0.0,0.0
2024-05-22,23,Case_B_floor,66412.9055425,66412.9055425,0.0,0.0
2024-05-22,24,Case_B_floor,66412.9055425,66412.9055425,0.0,0.0
2024-05-22,1,Case_C_mixed,65217.33323999999,65217.33323999999,0.0,0.0
2024-05-22,2,Case_C_mixed,64470.99332,64470.99332,0.0,0.0
2024-05-22,3,Case_C_mixed,64470.99332,64470.99332,0.0,0.0
2024-05-22,4,Case_C_mixed,64470.99332,64470.99332,0.0,0.0
2024-05-22,5,Case_C_mixed,64469.47406,64469.47406,0.0,0.0
2024-05-22,6,Case_C_mixed,64470.99332,64470.99332,0.0,0.0
2024-05-22,7,Case_C_mixed,65124.900499999996,65124.900499999996,0.0,0.0
2024-05-22,8,Case_C_mixed,65290.74964,65290.74964,0.0,0.0
2024-05-22,9,Case_C_mixed,65855.04684,65855.04684,0.0,0.0
2024-05-22,10,Case_C_mixed,65217.33323999999,65217.33323999999,0.0,0.0
2024-05-22,11,Case_C_mixed,65124.900499999996,65124.900499999996,0.0,0.0
2024-05-22,12,Case_C_mixed,64352.79864,64352.79864,0.0,0.0
2024-05-22,13,Case_C_mixed,63313.336890000006,63313.336890000006,0.0,0.0
2024-05-22,14,Case_C_mixed,64354.1335575,64354.1335575,0.0,0.0
2024-05-22,15,Case_C_mixed,65217.33323999999,65217.33323999999,0.0,0.0
2024-05-22,16,Case_C_mixed,66412.9055425,66412.9055425,0.0,0.0
2024-05-22,17,Case_C_mixed,66612.91226000001,66612.91226000001,0.0,0.0
2024-05-22,18,Case_C_mixed,66412.9055425,66412.9055425,0.0,0.0
2024-05-22,19,Case_C_mixed,66293.79273,66293.79273,0.0,0.0
2024-05-22,20,Case_C_mixed,66293.79273,66293.79273,0.0,0.0
2024-05-22,21,Case_C_mixed,66612.91226000001,66612.91226000001,0.0,0.0
2024-05-22,22,Case_C_mixed,66835.54506,66835.54506,0.0,0.0
2024-05-22,23,Case_C_mixed,66412.9055425,66412.9055425,0.0,0.0
2024-05-22,24,Case_C_mixed,66412.9055425,66412.9055425,0.0,0.0
2024-05-22,1,Case_D_conservative,65217.33323999999,65217.33323999999,0.0,0.0
2024-05-22,2,Case_D_conservative,64470.99332,64470.99332,0.0,0.0
2024-05-22,3,Case_D_conservative,64470.99332,64470.99332,0.0,0.0
2024-05-22,4,Case_D_conservative,64470.99332,64470.99332,0.0,0.0
2024-05-22,5,Case_D_conservative,64469.47406,64469.47406,0.0,0.0
2024-05-22,6,Case_D_conservative,64470.99332,64470.99332,0.0,0.0
2024-05-22,7,Case_D_conservative,65124.900499999996,65124.900499999996,0.0,0.0
2024-05-22,8,Case_D_conservative,65290.74964,65290.74964,0.0,0.0
2024-05-22,9,Case_D_conservative,65855.04684,65855.04684,0.0,0.0
2024-05-22,10,Case_D_conservative,65217.33323999999,65217.33323999999,0.0,0.0
2024-05-22,11,Case_D_conservative,65124.900499999996,65124.900499999996,0.0,0.0
2024-05-22,12,Case_D_conservative,64352.79864,64352.79864,0.0,0.0
2024-05-22,13,Case_D_conservative,63313.336890000006,63313.336890000006,0.0,0.0
2024-05-22,14,Case_D_conservative,64354.1335575,64354.1335575,0.0,0.0
2024-05-22,15,Case_D_conservative,65217.33323999999,65217.33323999999,0.0,0.0
2024-05-22,16,Case_D_conservative,66412.9055425,66412.9055425,0.0,0.0
2024-05-22,17,Case_D_conservative,66612.91226000001,66612.91226000001,0.0,0.0
2024-05-22,18,Case_D_conservative,66412.9055425,66412.9055425,0.0,0.0
2024-05-22,19,Case_D_conservative,66293.79273,66293.79273,0.0,0.0
2024-05-22,20,Case_D_conservative,66293.79273,66293.79273,0.0,0.0
2024-05-22,21,Case_D_conservative,66612.91226000001,66612.91226000001,0.0,0.0
2024-05-22,22,Case_D_conservative,66835.54506,66835.54506,0.0,0.0
2024-05-22,23,Case_D_conservative,66412.9055425,66412.9055425,0.0,0.0
2024-05-22,24,Case_D_conservative,66412.9055425,66412.9055425,0.0,0.0
2024-03-05,1,Case_A_zero,66612.91226000001,66612.91226000001,0.0,0.0
2024-03-05,2,Case_A_zero,65855.04684,65855.04684,0.0,0.0
2024-03-05,3,Case_A_zero,65348.44476,65348.44476,0.0,0.0
2024-03-05,4,Case_A_zero,65364.52329999999,65364.52329999999,0.0,0.0
2024-03-05,5,Case_A_zero,65508.229799999994,65508.229799999994,0.0,0.0
2024-03-05,6,Case_A_zero,66293.79273,66293.79273,0.0,0.0
2024-03-05,7,Case_A_zero,66612.91226000001,66612.91226000001,0.0,0.0
2024-03-05,8,Case_A_zero,66765.66495,66765.66495,0.0,0.0
2024-03-05,9,Case_A_zero,71059.96293,71059.96293,0.0,0.0
2024-03-05,10,Case_A_zero,72248.38717999999,72248.38717999999,0.0,0.0
2024-03-05,11,Case_A_zero,72256.33690000001,72256.33690000001,0.0,0.0
2024-03-05,12,Case_A_zero,71272.47219999999,71272.47219999999,0.0,0.0
2024-03-05,13,Case_A_zero,70197.16453,70197.16453,0.0,0.0
2024-03-05,14,Case_A_zero,71272.47219999999,71272.47219999999,0.0,0.0
2024-03-05,15,Case_A_zero,71167.21381,71167.21381,0.0,0.0
2024-03-05,16,Case_A_zero,71167.21381,71167.21381,0.0,0.0
2024-03-05,17,Case_A_zero,70972.79503000001,70972.79503000001,0.0,0.0
2024-03-05,18,Case_A_zero,68986.48777,68986.48777,0.0,0.0
2024-03-05,19,Case_A_zero,68886.30221,68886.30221,0.0,0.0
2024-03-05,20,Case_A_zero,68049.38346,68049.38346,0.0,0.0
2024-03-05,21,Case_A_zero,66765.66495,66765.66495,0.0,0.0
2024-03-05,22,Case_A_zero,66765.66495,66765.66495,0.0,0.0
2024-03-05,23,Case_A_zero,66612.91226000001,66612.91226000001,0.0,0.0
2024-03-05,24,Case_A_zero,66293.79273,66293.79273,0.0,0.0
2024-03-05,1,Case_B_floor,66612.91226000001,66612.91226000001,0.0,0.0
2024-03-05,2,Case_B_floor,65855.04684,65855.04684,0.0,0.0
2024-03-05,3,Case_B_floor,65348.44476,65348.44476,0.0,0.0
2024-03-05,4,Case_B_floor,65364.52329999999,65364.52329999999,0.0,0.0
2024-03-05,5,Case_B_floor,65508.229799999994,65508.229799999994,0.0,0.0
2024-03-05,6,Case_B_floor,66293.79273,66293.79273,0.0,0.0
2024-03-05,7,Case_B_floor,66612.91226000001,66612.91226000001,0.0,0.0
2024-03-05,8,Case_B_floor,66765.66495,66765.66495,0.0,0.0
2024-03-05,9,Case_B_floor,71059.96293,71059.96293,0.0,0.0
2024-03-05,10,Case_B_floor,72248.38717999999,72248.38717999999,0.0,0.0
2024-03-05,11,Case_B_floor,72256.33690000001,72256.33690000001,0.0,0.0
2024-03-05,12,Case_B_floor,71272.47219999999,71272.47219999999,0.0,0.0
2024-03-05,13,Case_B_floor,70197.16453,70197.16453,0.0,0.0
2024-03-05,14,Case_B_floor,71272.47219999999,71272.47219999999,0.0,0.0
2024-03-05,15,Case_B_floor,71167.21381,71167.21381,0.0,0.0
2024-03-05,16,Case_B_floor,71167.21381,71167.21381,0.0,0.0
2024-03-05,17,Case_B_floor,70972.79503000001,70972.79503000001,0.0,0.0
2024-03-05,18,Case_B_floor,68986.48777,68986.48777,0.0,0.0
2024-03-05,19,Case_B_floor,68886.30221,68886.30221,0.0,0.0
2024-03-05,20,Case_B_floor,68049.38346,68049.38346,0.0,0.0
2024-03-05,21,Case_B_floor,66765.66495,66765.66495,0.0,0.0
2024-03-05,22,Case_B_floor,66765.66495,66765.66495,0.0,0.0
2024-03-05,23,Case_B_floor,66612.91226000001,66612.91226000001,0.0,0.0
2024-03-05,24,Case_B_floor,66293.79273,66293.79273,0.0,0.0
2024-03-05,1,Case_C_mixed,66612.91226000001,66612.91226000001,0.0,0.0
2024-03-05,2,Case_C_mixed,65855.04684,65855.04684,0.0,0.0
